ID,Prediction
142399,Phase 2
133868,Phase 2
99910,Phase 2
159912,Phase 2
83379,Phase 1
45891,Phase 2
126434,Phase 1
27359,Investigative
57016,Phase 2
122850,Phase 2
159483,Investigative
2938,Phase 2
55688,Phase 1
89123,Approved
20730,Phase 2
91876,Phase 2
87058,Approved
113623,Phase 1
108823,Phase 1
96437,Phase 2
48747,Phase 2
47132,Phase 2
166843,Phase 2
143017,Phase 2
22562,Phase 2
132505,Approved
115537,Phase 1
12622,Phase 2
77913,Approved
67279,Approved
131637,Approved
152202,Phase 3
162547,Discontinued in Phase 2
4903,Phase 2
124823,Phase 2
26698,Phase 3
183155,Phase 2
35465,Approved
131181,Approved
132165,Phase 2
1506,Phase 2
133355,Phase 2
1684,Approved
83030,Approved
165217,Phase 2
97840,Phase 1/2
10606,Approved
970,Phase 2
147243,Approved
145972,Phase 1
49676,Approved
172670,Phase 2
178867,Phase 2
75520,Phase 2
180653,Phase 2
132738,Approved
184650,Phase 2
89595,Phase 2
191866,Phase 2
62950,Phase 2
181458,Phase 1
84207,Approved
188521,Phase 2
108314,Phase 2
140237,Phase 2
104703,Phase 3
156653,Phase 1
135260,Phase 2
170200,Phase 3
69789,Phase 2
45161,Phase 2
18637,Investigative
18507,Phase 1
120923,Phase 1
133520,Phase 2
119248,Approved
74477,Phase 2
49991,Phase 2
36431,Approved
175049,Approved
168036,Phase 2
157318,Phase 2
81160,Phase 2
187600,Phase 1
85076,Phase 2
49815,Phase 2
35712,Phase 2
48671,Phase 2
48244,Phase 2
172157,Phase 2
173281,Phase 2
25595,Phase 2
130633,Phase 1
181637,Phase 3
117042,Investigative
120292,Patented
143728,Phase 3
185850,Phase 2
67166,Phase 1
171960,Investigative
111144,Phase 2
17071,Phase 1
89522,Investigative
46420,Phase 2/3
184035,Approved
92436,Investigative
136694,Phase 1
120102,Approved
51918,Approved
133057,Approved
121265,Approved
5442,Phase 2
55773,Phase 2
22240,Phase 1/2
3539,Approved
34716,Investigative
182763,Phase 2
37776,Investigative
50689,Phase 2
79151,Patented
181333,Approved
181123,Phase 2
53928,Approved
36156,Phase 1/2
77140,Phase 2
104517,Investigative
4016,Phase 2
160486,Phase 2
180788,Phase 3
16205,Phase 1
3419,Discontinued in Phase 2
55293,Phase 2
34898,Preclinical
86473,Terminated
115348,Phase 1
97563,Phase 3
76337,Approved
113523,Phase 2
114326,Phase 2
24899,Approved
167812,Investigative
186186,Phase 1
168647,Phase 2/3
172116,Phase 2
36858,Phase 1
151823,Investigative
52726,Phase 3
134716,Phase 2
176892,Phase 2
92490,Phase 2
138766,Phase 2
6697,Investigative
62866,Approved
59117,Approved
172170,Investigative
81562,Phase 2
8336,Phase 3
66465,Phase 2
85358,Investigative
116613,Phase 2
159765,Phase 2
30262,Investigative
90519,Investigative
59613,Phase 2
54239,Phase 1/2
39870,Phase 2
93253,Phase 1
129024,Phase 3
86819,Phase 2
42609,Phase 1
122033,Patented
24504,Phase 3
119095,Approved
26219,Terminated
178515,Phase 2
169177,Approved
147849,Phase 2
78220,Phase 2
25,Approved
46142,Phase 2
6954,Phase 2
126574,Phase 2
30823,Phase 2
117651,Phase 3
15946,Phase 2
94366,Phase 2
123519,Phase 2
19687,Phase 2
152141,Investigative
184969,Approved
47141,Withdrawn from market
18246,Phase 1
72598,Discontinued in Phase 3
66719,Phase 2
42900,Phase 2
46091,Phase 2
48782,Phase 3
94545,Investigative
122904,Phase 1
164854,Phase 1
135131,Phase 2
170016,Preclinical
185127,Approved
92683,Phase 1
67499,Approved
189473,Phase 2
1839,Phase 2
39147,Discontinued in Phase 3
20654,Phase 2
35804,Phase 2
68805,Phase 1/2
157509,Phase 1/2
7873,Phase 2
132270,Investigative
116599,Phase 2
131338,Approved
82503,Phase 2
138653,Phase 2
56739,Approved
87416,Approved
140770,Phase 3
77457,Phase 2
17526,Preclinical
188827,Phase 3
6620,Phase 1
100802,Investigative
110786,Phase 2
159532,Approved
114196,Phase 2
80580,Phase 2
156229,Phase 2
56436,Phase 1
34522,Investigative
161257,Phase 2
170616,Phase 1
13518,Phase 1
89602,Phase 2
122368,Phase 1
26043,Investigative
49011,Phase 2
51360,Phase 2
132521,Approved
135033,Phase 2
165502,Investigative
71096,Phase 2
84295,Approved
65274,Investigative
13205,Preclinical
87673,Discontinued in Phase 2
12524,Phase 2
52814,Phase 3
626,Phase 1
114811,Phase 2
69681,Approved
14098,Phase 2
101972,Approved
86633,Approved
173291,Phase 2
116665,Approved
129771,Phase 2
89159,Phase 2
177167,Approved
1957,Phase 2
16867,Phase 2
191735,Terminated
103122,Approved
68369,Approved
104123,Phase 1
12776,Phase 2
21351,Phase 2
82628,Approved
115611,Phase 1
183794,Phase 3
5129,Phase 1
74691,Phase 2
157801,Investigative
145840,Phase 2
148382,Phase 3
28073,Phase 3
89885,Phase 1/2
127421,Phase 2
172643,Phase 2
7082,Phase 2
180125,Approved
9982,Approved
134309,Phase 2
742,Phase 2
72437,Phase 2
32857,Phase 2
70704,Phase 2
85509,Approved
59444,Phase 2
105623,Approved
75595,Phase 2
92024,Approved
55344,Phase 2
70011,Phase 1/2
69171,Phase 2
79087,Phase 2
160635,Phase 2
15515,Phase 1
8868,Phase 3
77952,Approved
7795,Phase 3
47283,Discontinued in Phase 1
174259,Approved
96709,Phase 2
162161,Phase 2
26827,Phase 2
139165,Phase 1/2
135229,Phase 2
152533,Phase 2
64224,Phase 2
40336,Phase 2
34024,Investigative
9072,Phase 1
1666,Approved
25593,Phase 2
128640,Phase 3
54808,Phase 2
130033,Phase 2
99900,Phase 2
167634,Phase 2
84512,Phase 3
78172,Phase 2
18973,Approved
17101,Phase 2
135344,Phase 2
72453,Phase 2
111286,Phase 2
179005,Phase 2
88817,Phase 2
158673,Phase 2
41106,Phase 2
78252,Phase 2
170853,Phase 1
43992,Phase 2
113645,Phase 2
17285,Phase 1
59658,Phase 2
126569,Approved
104229,Phase 2
56393,Phase 2
176030,Approved
180213,Approved
130874,Phase 2
83299,Phase 2
145102,Phase 3
94669,Phase 2
19058,Phase 1
53086,Phase 3
168362,Phase 2/3
179341,Phase 2
21105,Approved
175831,Approved
10774,Phase 1
77921,Phase 2
133912,Phase 2
106634,Phase 3
4444,Phase 2
134602,Phase 2
153508,Phase 2
116578,Phase 3
188488,Phase 3
98671,Phase 2
177739,Phase 1
126844,Phase 2
186602,Phase 1
174577,Phase 2
5417,Phase 1
109326,Phase 2
28138,Approved
108136,Phase 2
88025,Approved
71618,Phase 2
46151,Phase 2
100937,Investigative
27888,Phase 1
167053,Discontinued in Phase 2
125373,Phase 1
143820,Phase 3
18928,Phase 3
182496,Discontinued in Phase 2
172562,Phase 2
68226,Approved
22991,Phase 2
374,Phase 2
131177,Phase 2
69830,Phase 1
1294,Approved
4710,Phase 2
20464,Phase 1/2
33088,Phase 2
23739,Phase 2
180939,Patented
178246,Phase 2
183628,Phase 3
131025,Phase 2/3
72092,Phase 2
62068,Patented
166394,Phase 1
146992,Phase 1
144212,Phase 2
125237,Phase 3
174968,Approved
109034,Phase 2
160618,Phase 2
40987,Approved
121283,Phase 2
36955,Phase 2
82355,Approved
161310,Phase 2
55570,Phase 2
9687,Approved
175865,Phase 3
360,Phase 1
190376,Phase 2
42146,Phase 2
49588,Phase 3
15014,Phase 2
164375,Phase 3
68129,Approved
86734,Phase 2
55816,Phase 2
38082,Phase 2
132678,Phase 2
186294,Phase 2
146537,Phase 2
43440,Phase 2
91239,Phase 2
126006,Investigative
157194,Phase 2
142245,Phase 1
68667,Discontinued in Phase 2
138368,Phase 2
44004,Approved
129794,Phase 3
74508,Phase 2
48735,Phase 2
112237,Phase 1
150140,Phase 2
99866,Phase 1
117602,Investigative
171045,Phase 2
105975,Approved
52968,Phase 1
14399,Phase 2
7007,Phase 1
135446,Phase 2
87437,Preclinical
41713,Phase 2
72420,Phase 2
151078,Phase 1
92590,Phase 2
115848,Investigative
158164,Phase 2
64122,Phase 2
38799,Phase 3
156214,Phase 2
82069,Phase 2
174377,Approved
20729,Phase 2
134312,Investigative
134770,Phase 2
105587,Approved
168591,Phase 1
151302,Investigative
185699,Phase 1
129856,Approved
152106,Approved
83774,Phase 2
78143,Preclinical
171899,Phase 2
110732,Phase 2
90039,Discontinued in Phase 2
150619,Phase 1
39452,Approved
97370,Approved
12084,Phase 3
61555,Phase 2
176998,Phase 1
165057,Phase 1
3538,Phase 1
186034,Phase 1
113962,Phase 2
161637,Phase 3
71343,Phase 1
146991,Phase 2
99972,Phase 2
184497,Phase 1/2
79351,Phase 2
91539,Phase 2
186790,Phase 1
160575,Phase 2
41035,Investigative
94134,Phase 2
143878,Phase 3
39669,Patented
147286,Phase 3
191141,Phase 1/2
139143,Phase 1/2
99376,Phase 2
156954,Phase 2
9652,Investigative
58834,Phase 2
146867,Investigative
99166,Phase 1
142504,Phase 2
110843,Investigative
4474,Investigative
136215,Phase 2
102877,Phase 2
40899,Approved
17402,Phase 2
99529,Phase 2
97328,Phase 2
157367,Phase 2
37297,Phase 2
104148,Approved
176181,Discontinued in Phase 2
56382,Approved
170337,Phase 1
115720,Phase 2
60804,Phase 2
67328,Approved
36788,Phase 2
46296,Phase 2
133722,Phase 1
70829,Approved
176381,Phase 2
151897,Phase 1
133637,Phase 2
159022,Discontinued in Phase 2
183624,Phase 3
106304,Phase 2
109265,Phase 2
92354,Phase 2
67427,Phase 2
45700,Phase 2
173186,Phase 2
173584,Phase 1
111149,Phase 2
186523,Phase 2
48458,Phase 2
82463,Approved
159497,Phase 1
170704,Phase 3
148984,Phase 1
85205,Phase 3
93853,Patented
76525,Investigative
92627,Approved
27769,Phase 2
83209,Approved
108231,Phase 2
11676,Phase 1
132315,Investigative
39454,Phase 2
140951,Approved
168716,Phase 1/2
175938,Approved
114120,Approved
61730,Phase 2
45402,Phase 2
30816,Phase 1
62830,Phase 2
142255,Phase 2
175600,Phase 2/3
49641,Patented
122853,Phase 2
60399,Phase 1
95594,Phase 2
106246,Phase 2
51355,Phase 3
123099,Phase 1
177482,Phase 2
140363,Phase 1
100074,Phase 2
164951,Phase 2
99846,Phase 1
114628,Phase 2
151043,Phase 3
183182,Phase 2
190381,Phase 2
97450,Phase 2
59105,Phase 1
180202,Phase 2
115438,Phase 2
86716,Phase 2
102970,Discontinued in Phase 2
99928,Investigative
40506,Phase 3
129458,Phase 2
83837,Phase 2
36938,Phase 2
70234,Phase 1
111622,Phase 2
170838,Phase 2
24611,Patented
56858,Approved
96584,Phase 2
29923,Phase 2
66205,Approved
92094,Approved
150002,Phase 2
110803,Phase 2
38373,Phase 2
135071,Phase 2
105834,Phase 2
76390,Phase 2
182965,Phase 2
73522,Discontinued in Phase 3
68201,Approved
71842,Approved
185527,Phase 2
159276,Discontinued in Phase 2
10891,Phase 2
71307,Phase 1
110966,Phase 2
160290,Approved
144158,Phase 1/2
84054,Approved
105820,Investigative
184155,Approved
72302,Phase 2
186742,Phase 2
132023,Phase 2/3
3397,Investigative
56231,Phase 2
51441,Approved
175896,Approved
94591,Phase 2
119386,Approved
104723,Phase 1
130235,Phase 1
100153,Approved
66986,Phase 1
18878,Approved
43259,Phase 1/2
53625,Phase 1/2
43937,Phase 2
7843,Phase 1
136211,Phase 1
126895,Patented
80999,Phase 1
117829,Approved
79017,Phase 2
134570,Phase 2
60176,Phase 2
149320,Phase 2
87677,Approved
125674,Phase 1
169399,Approved
64092,Phase 2
87111,Phase 2
174644,Approved
45156,Approved
65466,Phase 2
175522,Phase 2
146820,Phase 3
177259,Phase 2
93473,Phase 2
150325,Phase 2
145985,Phase 2
84255,Approved
16923,Phase 2
158875,Phase 2
173506,Phase 1/2
175901,Phase 2
38854,Phase 2
162573,Phase 1/2
76611,Phase 2
17400,Phase 2
34956,Investigative
149796,Phase 3
39130,Phase 2
185149,Approved
95642,Phase 3
135682,Approved
175555,Approved
38834,Approved
140423,Phase 1
54446,Phase 3
92473,Phase 1
41496,Phase 2
112575,Phase 1
75311,Phase 1/2
178003,Approved
11409,Approved
145768,Phase 3
20069,Phase 1
145752,Investigative
169038,Phase 2
132679,Investigative
76414,Phase 2
990,Investigative
190868,Phase 2
185369,Phase 2
100102,Phase 3
35644,Phase 2
79244,Phase 2
43033,Approved
92979,Phase 2
185517,Phase 1
86379,Approved
85411,Phase 3
144291,Phase 2
44066,Phase 2
151568,Withdrawn from market
134249,Phase 2
141810,Phase 1
167305,Discontinued in Phase 2
110143,Phase 2
67910,Phase 3
65032,Discontinued in Phase 1
147843,Phase 2
61176,Phase 2
178828,Phase 2
148516,Phase 1
148644,Phase 2
48385,Approved
23585,Phase 2
44230,Approved
167094,Phase 3
24561,Investigative
106436,Phase 2
105112,Approved
93088,Approved
798,Phase 2
37622,Approved
100108,Phase 2
21658,Phase 2
185891,Phase 2
130339,Investigative
80227,Phase 2
113063,Phase 2
120388,Patented
119874,Discontinued in Phase 2
180914,Phase 2
152010,Approved
76364,Phase 2
106545,Phase 2
86942,Terminated
143794,Discontinued in Phase 1
45024,Phase 2
59166,Phase 2
144253,Preclinical
17575,Phase 1
63179,Approved
148967,Phase 3
15353,Investigative
148710,Phase 1
55939,Phase 1/2
8199,Investigative
95062,Phase 2
173744,Phase 3
112322,Discontinued in Phase 2
150208,Phase 2
90964,Phase 2
162065,Phase 2/3
40500,Phase 2
175817,Discontinued in Phase 1
38393,Phase 2
128267,Phase 3
39510,Phase 2
45551,Phase 2
98915,Phase 2
20619,Phase 1
98812,Phase 2
135819,Phase 3
174401,Approved
68995,Phase 2
108323,Phase 2
21065,Approved
22742,Discontinued in Phase 1
190491,Phase 3
87590,Approved
1008,Phase 2
109205,Phase 2
54385,Phase 2
7145,Phase 1
31694,Investigative
190591,Phase 2
35579,Approved
177095,Approved
34644,Phase 1
74632,Approved
16390,Phase 1
128346,Approved
68523,Discontinued in Phase 2
18953,Phase 2
97726,Phase 2
173914,Phase 3
99874,Phase 2
21288,Investigative
176307,Phase 2
19272,Phase 2
155268,Phase 2
52967,Phase 2
41930,Phase 1
35136,Approved
131671,Investigative
25525,Investigative
30334,Phase 1
38275,Phase 2
75547,Phase 2
90780,Phase 3
114621,Approved
73768,Phase 2
140713,Phase 1/2
81259,Phase 1/2
108654,Phase 1
112243,Discontinued in Phase 2
137529,Phase 2
74501,Phase 1
189286,Phase 2
135355,Phase 2
145129,Phase 2
154808,Phase 2
165959,Phase 2
17737,Phase 1
143751,Phase 3
67515,Approved
34942,Phase 2
75628,Phase 2
36475,Phase 2
172297,Investigative
2026,Phase 1/2
66806,Investigative
164311,Phase 1
111066,Phase 2
136156,Phase 1
190041,Phase 2
24244,Phase 3
108041,Phase 1
138303,Phase 2
140351,Phase 2
27461,Phase 2
189497,Phase 2
21752,Phase 2
130480,Phase 1
156495,Phase 2
5812,Phase 2
80665,Phase 2
184937,Phase 2
62209,Approved
81764,Approved
145593,Phase 2
37671,Phase 2
143170,Discontinued in Phase 1
142738,Discontinued in Phase 1
187688,Phase 2
155616,Approved
37807,Approved
131921,Phase 3
123261,Phase 2
122740,Phase 2
103844,Phase 2
23240,Preclinical
36245,Approved
137007,Phase 3
158403,Phase 2
168646,Phase 2/3
47883,Phase 2
158874,Approved
132291,Phase 3
138384,Approved
34732,Phase 2
122439,Phase 1
123039,Approved
52735,Approved
147869,Approved
62871,Phase 2
15938,Approved
92974,Phase 2
80158,Phase 1
40803,Phase 3
98606,Phase 2
39438,Phase 2
165634,Phase 1
89636,Phase 2
75794,Phase 2
112141,Discontinued in Phase 2
111,Phase 2
141010,Approved
55202,Phase 2
79262,Phase 2
20327,Approved
91800,Phase 2
184464,Approved
121724,Approved
19569,Phase 2
186557,Phase 2
107342,Phase 2
119349,Phase 2
153598,Discontinued in Phase 2
165904,Phase 2
33948,Phase 1
125141,Phase 2
147940,Phase 2
92211,Preclinical
153197,Investigative
190883,Phase 2
92900,Phase 1/2
129977,Discontinued in Phase 2
5551,Phase 2
93269,Phase 2
166967,Preclinical
25139,Phase 2
186225,Investigative
8355,Phase 3
51941,Phase 2
5532,Phase 2
80508,Phase 2
23071,Phase 2
23869,Preclinical
47162,Withdrawn from market
26904,Investigative
143740,Investigative
65298,Phase 2
35286,Phase 2
33912,Investigative
22112,Approved
149186,Phase 2
72735,Phase 2
3859,Phase 2
45712,Phase 2
55696,Approved
97158,Phase 2
190905,Phase 2
94762,Phase 2
81353,Approved
116527,Terminated
182030,Phase 2
152809,Phase 2
8178,Approved
75163,Discontinued in Phase 2
178628,Phase 2
39072,Discontinued in Phase 3
134043,Phase 2
130086,Phase 2
35748,Phase 2
42788,Approved
33259,Investigative
116172,Phase 2
58839,Phase 1
100835,Phase 2
31301,Phase 1
78120,Phase 2
12378,Investigative
173243,Phase 2
87098,Approved
102940,Phase 2
77413,Phase 2
58346,Approved
163539,Approved
39287,Phase 2
49344,Phase 3
54046,Phase 2
45444,Phase 2
47667,Discontinued in Phase 3
150896,Approved
158167,Approved
177289,Phase 2
138785,Phase 2
5361,Phase 2
139636,Approved
86165,Approved
37657,Phase 2
107571,Phase 2
184292,Phase 1/2
135716,Preclinical
37067,Approved
121884,Approved
103106,Phase 2
93894,Phase 2
182520,Phase 2
124095,Approved
25283,Discontinued in Phase 2
119405,Phase 2
187459,Terminated
139875,Approved
169402,Phase 2
158626,Phase 2
160438,Phase 2
37311,Phase 2
11429,Phase 2
108359,Phase 1/2
132067,Phase 3
15070,Phase 1
5362,Phase 2
131380,Discontinued in Phase 1
153975,Phase 2
141515,Approved
180644,Phase 2
39907,Phase 3
70978,Phase 1/2
84086,Phase 1
22349,Phase 2
104950,Phase 1
158561,Phase 1
169780,Phase 3
38887,Phase 2
173450,Phase 2
62567,Investigative
20501,Phase 2
109862,Phase 2
175462,Approved
41029,Phase 2
131838,Phase 2
94579,Phase 2
12735,Phase 1
119165,Approved
92006,Approved
93561,Phase 2
75463,Phase 2
138644,Approved
39010,Phase 2
148903,Phase 1
24769,Phase 2
17525,Preclinical
155150,Approved
65547,Terminated
23083,Investigative
80185,Phase 1
34147,Phase 2
80123,Phase 2
25259,Phase 1
86192,Approved
148115,Investigative
78049,Phase 2
104045,Phase 2
173520,Approved
66826,Patented
124234,Phase 2
137410,Phase 1
77592,Phase 3
134185,Phase 1
29554,Phase 2
40017,Phase 2
173422,Phase 1/2
123773,Phase 2
89218,Phase 2
37856,Investigative
4369,Phase 1
13062,Phase 1
144113,Phase 1/2
116774,Approved
133778,Phase 1
26496,Phase 2
22243,Phase 1
27860,Phase 2
161569,Discontinued in Phase 3
179025,Phase 2
96023,Phase 2
165508,Approved
148196,Phase 1
37114,Phase 2
17544,Phase 1
78975,Patented
144471,Phase 2
104720,Phase 2
38316,Approved
87943,Preclinical
72087,Phase 2
85899,Approved
43510,Approved
19277,Phase 2
25383,Approved
139748,Approved
102567,Phase 2
37908,Phase 2
153245,Phase 3
74481,Phase 2
130275,Phase 1
85981,Phase 3
92061,Approved
106565,Phase 1
2100,Phase 2
74521,Approved
119450,Phase 2
115068,Phase 2
67084,Phase 2
175716,Phase 3
185814,Phase 2
86446,Phase 2
33927,Approved
184197,Phase 1/2
122649,Phase 2
66044,Phase 2
158710,Phase 2
101594,Phase 2
29335,Approved
21362,Phase 2
32979,Phase 2
49725,Phase 3
94586,Phase 2
35479,Approved
6674,Phase 1
89872,Approved
33957,Phase 2
162026,Approved
50599,Approved
7335,Phase 2
159852,Phase 2
104206,Phase 2
40553,Phase 3
38130,Phase 2
14895,Phase 2
132085,Approved
128847,Approved
20737,Investigative
54587,Phase 2
81953,Approved
30905,Investigative
170743,Phase 1
142112,Phase 2
123464,Approved
43603,Approved
20728,Phase 2
90932,Phase 3
35172,Investigative
78483,Phase 2
20177,Phase 2
56910,Phase 2
186157,Phase 2
67259,Approved
113270,Phase 2/3
99231,Phase 2
156878,Phase 2
17706,Phase 2
148178,Patented
84015,Approved
61803,Phase 3
157817,Phase 1
68541,Investigative
29734,Phase 1
59737,Investigative
28490,Approved
160779,Phase 2
188233,Phase 2
107149,Phase 2
18041,Phase 1
188533,Phase 2
70133,Phase 2
15175,Phase 1
87888,Discontinued in Phase 2
137451,Phase 2
128951,Phase 3
36504,Phase 2
40197,Discontinued in Phase 3
7791,Phase 2
75805,Phase 2
7274,Phase 1
107717,Approved
20278,Phase 2
185262,Approved
95435,Approved
122607,Phase 1
9916,Phase 1
57611,Phase 2
88497,Phase 1
178822,Phase 2
126822,Phase 3
51852,Approved
189400,Patented
132084,Approved
72145,Phase 2
157433,Phase 1
157437,Investigative
51056,Phase 2
42676,Approved
158625,Phase 1
60203,Phase 1
28859,Phase 2
5222,Phase 1
99294,Phase 2
116932,Phase 2
6947,Phase 1
29421,Phase 3
170267,Phase 2
26711,Phase 2
3217,Phase 2
143676,Phase 3
165449,Phase 2
86307,Approved
169384,Phase 3
191205,Approved
168445,Discontinued in Phase 2
76477,Phase 2
27261,Phase 2
85704,Approved
13469,Phase 2
170589,Phase 1
183988,Phase 2
55794,Approved
91448,Approved
144634,Phase 2
94406,Phase 2
19953,Phase 2
185532,Phase 1
130356,Phase 2
149845,Phase 2
43001,Approved
136430,Phase 1
69346,Approved
191802,Phase 2
103558,Phase 2
74845,Phase 1
140835,Phase 3
107935,Approved
18506,Phase 1
121542,Approved
92529,Phase 1
55220,Approved
183511,Phase 2
38473,Phase 2
86684,Phase 2
12541,Phase 1
13297,Phase 2
28853,Phase 2
62546,Approved
61143,Phase 1
80655,Phase 2
52629,Phase 2
112907,Discontinued in Phase 3
10216,Approved
50092,Phase 3
153019,Phase 1/2
178029,Phase 1
170770,Phase 2
21124,Phase 2
124690,Phase 1
143305,Phase 2
88676,Phase 2
1139,Approved (orphan drug)
182925,Phase 2
63574,Phase 2
186745,Phase 1
105710,Phase 2
82783,Approved
8388,Approved
188930,Phase 3
10742,Discontinued in Phase 2
145706,Phase 1/2
28550,Phase 2
121912,Phase 2
99165,Phase 2
166160,Phase 2
167397,Preclinical
182606,Phase 1
70324,Phase 2
161377,Investigative
179547,Phase 2
29175,Phase 3
162841,Approved
123097,Approved
58365,Investigative
175474,Approved
85057,Phase 3
82235,Approved
163777,Phase 2
97811,Phase 1/2
130265,Phase 2
85138,Phase 3
115585,Phase 2
12118,Phase 2
153066,Terminated
154669,Phase 2
170162,Phase 2
111323,Investigative
105859,Investigative
48620,Phase 2
86154,Approved
187607,Phase 2
129953,Approved
63174,Phase 2
