ID,Prediction
61805,Approved
65523,Phase 2
184556,Phase 3
45679,Phase 3
63746,Approved
172878,Investigative
145143,Approved
82820,Phase 3
154518,Phase 1/2
48538,Discontinued in Phase 3
92652,Phase 2
28790,Phase 1
96529,Phase 1
32253,Terminated
170745,Phase 3
157040,Discontinued in Phase 2
159339,Phase 2
80103,Approved
178144,Phase 2
157670,Investigative
4128,Phase 3
27357,Discontinued in Phase 2
59131,Phase 2
31899,Approved
179429,Patented
150340,Phase 1
7655,Approved
70092,Phase 2
179713,Phase 2
151947,Investigative
179637,Patented
18338,Phase 2
131510,Withdrawn from market
153721,Phase 2
97239,Phase 1
164097,Approved
130435,Phase 2
70349,Phase 1
119664,Approved
154496,Discontinued in Phase 1
70834,Discontinued in Phase 2
125772,Phase 1
184442,Approved
116232,Approved
118242,Investigative
90525,Approved
59233,Approved
64,Phase 2
133359,Approved
186280,Phase 1
12102,Phase 3
59589,Phase 2
141852,Approved
80545,Phase 1
23037,Discontinued in Phase 1
182351,Phase 3
78976,Discontinued in Phase 2
10734,Approved
129920,Phase 2
93419,Investigative
184279,Approved
143176,Phase 2
91347,Preclinical
70604,Approved
72774,Discontinued in Phase 2
39463,Discontinued in Phase 2
121720,Phase 2
34999,Discontinued in Phase 2
154198,Phase 3
127324,Approved
3495,Investigative
68188,Approved
186577,Phase 3
186679,Terminated
177887,Approved
46410,Phase 1
22642,Approved
27622,Phase 2
94404,Phase 2
165409,Discontinued in Phase 2
91064,Phase 3
182207,Phase 1
49791,Phase 1b
123663,Phase 3
148826,Phase 3
159908,Discontinued in Phase 3
10801,Discontinued in Phase 3
70351,Phase 1
69434,Phase 2
54604,Approved
27534,Phase 1/2
177469,Phase 1
92915,Phase 3
3985,Phase 1/2
110619,Phase 2
152938,Phase 2
182488,Phase 3
5506,Terminated
35233,Phase 2
17572,Discontinued in Phase 2
105416,Preclinical
43242,Discontinued in Phase 2
192016,Approved
50232,Approved
20155,Phase 2
44194,Phase 3
115893,Phase 1/2
120349,Phase 1
9219,Preclinical
108985,Phase 2
189337,Phase 1
155858,Discontinued in Phase 2
45543,Phase 3
181934,Phase 2
79876,Approved
128941,Terminated
143027,Phase 3
41316,Preclinical
13967,Phase 2
73796,Terminated
186332,Phase 1
23330,Phase 2
17339,Approved
179049,Phase 2
48309,Approved
38742,Phase 1
185987,Phase 1
103464,Clinical trial
21872,Approved
7594,Phase 2
62700,Investigative
169221,Approved
111046,Discontinued in Phase 2
165806,Patented
151676,Phase 1
121422,Phase 2
117345,Approved
100906,Approved
146490,Investigative
116790,Phase 3
146582,Approved
93053,Phase 2
92374,Phase 2
51004,Phase 1
173430,Patented
120822,Investigative
9410,Discontinued in Phase 1
154617,Phase 3
174450,Approved
114645,Discontinued in Phase 1
163322,Phase 2
58313,Approved
174454,Discontinued in Phase 3
45455,Phase 3
90854,Approved
155507,Phase 1/2
190663,Phase 1
125507,Phase 2
179320,Phase 2
149696,Phase 3
28594,Approved
29865,Phase 1
122977,Phase 2
173002,Investigative
173344,Investigative
40392,Phase 1
173141,Patented
141077,Approved
146651,Phase 2
2200,Discontinued in Phase 2
188009,Phase 1/2
81498,Investigative
101899,Phase 3
136399,Phase 2
39069,Terminated
87253,Approved
16666,Approved
115551,Approved
53723,Approved
14297,Investigative
150326,Approved
74864,Phase 1/2
116210,Phase 3
28378,Phase 3
63008,Phase 2
181369,Phase 2
186908,Phase 2
102811,Approved
166203,Phase 2
102923,Approved
100392,Phase 2
122541,Phase 3
114477,Phase 2
84592,Phase 1/2
109641,Phase 1
31773,Approved
138495,Approved
168632,Approved
70320,Phase 2
129189,Discontinued in Phase 2
140300,Approved
173314,Preclinical
59541,Approved
19814,Phase 2
169610,Investigative
134909,Approved
53784,Approved
28088,Phase 2
152931,Phase 2
73401,Approved
123926,Phase 3
40849,Approved
152183,Approved
2778,Phase 2
153028,Phase 2
50057,Approved
151409,Phase 1
39093,Phase 2
126413,Investigative
83731,Phase 1
163564,Approved
52089,Terminated
21206,Phase 2
20837,Discontinued in Phase 2
99273,Phase 2
189374,Phase 3
131127,Phase 2
107380,Phase 2
39926,Phase 2
174899,Phase 2/3
40838,Phase 2
144011,Phase 1
38983,Terminated
93645,Phase 1/2
117707,Approved
122209,Approved
154485,Phase 2
101748,Discontinued in Phase 2
41580,Phase 2
39928,Phase 1/2
36078,Discontinued in Phase 2
132473,Discontinued in Phase 2
27453,Discontinued in Phase 2
45194,Phase 3
174187,Approved
40348,Phase 2
127003,Phase 1
80234,Approved
120272,Approved
25684,Phase 2
171854,Approved
21032,Investigative
190763,Phase 3
101518,Phase 4
182360,Phase 2
42606,Phase 1
21500,Clinical trial
80643,Phase 1
108959,Phase 2
164808,Phase 1/2
172635,Patented
73821,Approved
74184,Phase 3
53375,Phase 2
165380,Phase 2
187532,Phase 1
151539,Discontinued in Phase 2
6684,Phase 3
116302,Phase 3
182903,Phase 1
180819,Phase 2
139765,Withdrawn from market
182654,Phase 1
166139,Preclinical
1407,Terminated
158128,Approved
88461,Phase 2
157674,Discontinued in Phase 2
92707,Phase 3
171500,Patented
9671,Terminated
18086,Phase 3
21044,Phase 2
131032,Terminated
23378,Phase 2
5738,Phase 2
101849,Phase 3
6613,Terminated
74434,Approved
70917,Phase 1/2
48547,Phase 2
24029,Phase 3
10603,Withdrawn from market
178108,Phase 2
40983,Investigative
95286,Approved
156237,Terminated
123335,Phase 2
124792,Phase 2
125520,Phase 1
65739,Phase 3
31406,Terminated
50698,Discontinued in Phase 2
56206,Approved
22911,Phase 3
178007,Terminated
168370,Discontinued in Phase 1
9182,Investigative
146995,Phase 1
97789,Approved
96888,Phase 2
63071,Phase 1
89463,Approved
188574,Phase 2
29187,Investigative
112131,Phase 1
103207,Approved
136681,Phase 1
177765,Phase 3
184911,Approved
121875,Phase 2
168650,Terminated
54411,Approved
39806,Investigative
65231,Phase 4
5254,Terminated
112409,Discontinued in Phase 3
67086,Patented
111708,Patented
1667,Phase 2
187056,Phase 1
11906,Phase 2
25005,Phase 3
181303,Phase 1
70782,Phase 3
2501,Phase 2
20534,Phase 0
131292,Discontinued in Phase 2
168118,Discontinued in Phase 2/3
75938,Phase 1
91400,Approved
25545,Approved
105752,Investigative
103063,Approved
22183,Phase 3
88666,Phase 1
166475,Phase 2
106841,Phase 3
11019,Phase 1
23701,Phase 2
95824,Phase 3
8192,Approved
160852,Phase 2
15702,Phase 1
7380,Investigative
117070,Phase 3
82079,Approved
60725,Phase 2
113415,Investigative
41731,Phase 2
32891,Phase 2
90807,Approved
34330,Phase 2
56485,Approved
93551,Approved
11609,Phase 1
155197,Phase 1
83647,Phase 3
84860,Phase 1
86693,Approved
73552,Approved
106819,Phase 3
59764,Phase 3
111171,Phase 2
34787,Investigative
238,Phase 3
173717,Phase 3
45234,Phase 3
79994,Discontinued in Phase 2
133161,Discontinued in Phase 2
161885,Approved
130405,Discontinued in Phase 2
172922,Investigative
123419,Phase 2
133152,Phase 1
55582,Phase 2
120620,Discontinued in Phase 2
94204,Phase 2
51048,Approved
69475,Approved
94253,Approved
138600,Approved
33906,Phase 2
156650,Approved
92908,Phase 2
16569,Phase 1
7983,Phase 2
59753,Phase 1
89778,Phase 3
115867,Phase 1/2
181577,Phase 1/2
59978,Phase 3
51069,Terminated
141858,Phase 2
166580,Phase 2
35798,Phase 2
124562,Phase 3
146989,Approved
109391,Phase 2
118895,Phase 3
10802,Approved
77777,Discontinued in Phase 2
182255,Approved
139869,Phase 3
96634,Phase 1/2
125504,Preclinical
133496,Terminated
11800,Discontinued in Phase 2
128243,Approved
26341,Approved
129986,Approved
67978,Approved
62993,Approved
10929,Phase 1/2
46440,Phase 2
10284,Phase 1
19398,Investigative
133113,Approved
20854,Discontinued in Phase 2
191232,Investigative
22627,Phase 2
108138,Terminated
88251,Phase 2
14016,Phase 3
24914,Withdrawn from market
184446,Approved
190867,Phase 3
73869,Approved
59842,Phase 2
70119,Phase 1
98756,Phase 1/2
113659,Patented
182785,Phase 2
156238,Phase 3
123218,Approved
112783,Discontinued in Phase 2
164248,Approved
93212,Approved
179332,Patented
153713,Phase 1
183881,Discontinued in Phase 1
155377,Phase 2
36508,Investigative
22436,Phase 2
87524,Phase 1/2
49810,Phase 2
90020,Discontinued in Phase 1
99419,Phase 2
65061,Phase 2
153105,Patented
78370,Investigative
66188,Approved
147106,Approved
141803,Phase 2
173380,Investigative
92849,Approved
174276,Discontinued in Phase 2
97440,Phase 2
72919,Approved
4024,Approved
12350,Approved
33982,Phase 2
183112,Preclinical
32475,Phase 1
120914,Phase 1
175091,Terminated
92555,Phase 2
112402,Phase 1
42100,Approved
31693,Phase 3
3678,Discontinued in Phase 2
78401,Preclinical
64825,Approved
107632,Phase 2
103299,Approved
59688,Phase 1/2
18347,Phase 2
126018,Phase 1
68186,Approved
32908,Phase 2
7296,Phase 3
186652,Phase 2
107518,Phase 2
14789,Phase 1
111718,Discontinued in Phase 2
133434,Approved
11126,Approved
158495,Phase 2
98036,Phase 2
142937,Approved
117686,Approved
132589,Approved
185259,Phase 3
143884,Phase 1/2
26056,Phase 3
118,Investigative
162641,Patented
139111,Approved
159677,Phase 2
23354,Phase 3
120592,Approved
151318,Phase 2/3
44804,Phase 2
190458,Phase 3
30378,Investigative
52849,Approved
172677,Patented
88435,Phase 1
145130,Phase 2
6017,Phase 2
84880,Phase 1/2
39295,Phase 1
33920,Phase 2
98660,Phase 2
149776,Approved
146219,Phase 3
165566,Phase 2
149288,Approved
42168,Phase 2
2926,Discontinued in Phase 3
66829,Patented
176061,Approved
4492,Approved
157423,Discontinued in Phase 1
61397,Phase 1
119825,Phase 1/2
36661,Phase 1
58608,Approved
110488,Phase 3
95764,Investigative
127928,Discontinued in Phase 2
65898,Discontinued in Phase 1
63912,Approved
55391,Phase 2/3
180738,Phase 3
73876,Approved
104768,Phase 2
80078,Phase 1
70609,Phase 2
53446,Approved
34039,Investigative
177589,Phase 3
126354,Phase 1
84456,Phase 1/2
63548,Approved
51363,Approved
61017,Phase 2
38136,Approved
27204,Approved
67385,Phase 3
161396,Terminated
51531,Approved
47182,Approved
175169,Phase 2/3
62279,Phase 1
121984,Discontinued in Phase 1
92438,Approved
114087,Phase 2
132498,Phase 3
47820,Phase 3
7149,Phase 2
150929,Phase 1
175794,Approved
93919,Phase 2
108407,Patented
57906,Phase 3
49892,Approved
118487,Phase 2
112668,Discontinued in Phase 3
123692,Phase 3
9934,Approved
104965,Phase 2
52599,Approved
191476,Approved
137517,Approved
22915,Discontinued in Phase 2
107805,Investigative
63632,Terminated
85287,Approved
72737,Approved
129897,Phase 1
121863,Approved
34166,Investigative
153980,Phase 1
158937,Approved
87468,Phase 1
183063,Approved
17845,Phase 1
92715,Phase 2
87983,Phase 3
172483,Phase 2
80769,Investigative
27521,Approved
163277,Discontinued in Phase 2
191704,Phase 1
49956,Approved
88766,Terminated
59451,Phase 2
33086,Phase 2
128790,Phase 3
34943,Phase 2
106030,Investigative
163304,Discontinued in Phase 2
162042,Discontinued in Phase 1
45978,Phase 3
2956,Discontinued in Phase 3
152879,Phase 2
156344,Approved
44649,Phase 3
172093,Phase 1/2
134286,Investigative
92401,Approved
116936,Phase 1
183956,Phase 3
109051,Phase 2
145991,Phase 3
173269,Phase 1/2
188888,Approved
162975,Approved
4923,Investigative
39404,Phase 1/2
160674,Phase 3
139941,Withdrawn from market
109943,Preclinical
186475,Phase 1
142101,Phase 3
49695,Approved
82574,Phase 3
8451,Phase 2
23601,Investigative
61546,Phase 2
62756,Phase 2
80532,Approved
70112,Phase 2
149332,Phase 1
70551,Approved
157071,Phase 2
54186,Phase 3
143101,Phase 2
153929,Phase 1
129355,Phase 1
65190,Phase 2
50644,Approved
40481,Investigative
96547,Approved
181282,Phase 1
80880,Phase 1
14831,Phase 2
63268,Phase 2
65195,Investigative
107068,Approved
114883,Phase 2
47249,Phase 1
21031,Investigative
31789,Approved
129838,Investigative
88639,Phase 1
107336,Investigative
29838,Investigative
160455,Phase 1/2
117222,Approved
66880,Patented
89548,Preclinical
89053,Phase 1/2
133945,Approved
112469,Discontinued in Phase 3
22861,Investigative
162454,Patented
48752,Approved
136957,Approved
185173,Investigative
106505,Approved
130324,Phase 3
144085,Phase 1
169986,Patented
171070,Phase 1
33011,Phase 2
122647,Phase 3
523,Phase 1/2
14522,Phase 3
33737,Discontinued in Phase 2
175587,Discontinued in Phase 2
25768,Phase 3
37369,Discontinued in Phase 2
132606,Phase 3
145550,Phase 3
174199,Terminated
159652,Phase 1
141669,Phase 3
135318,Approved
181241,Phase 1/2
38777,Phase 2
131440,Approved
170047,Patented
54215,Phase 2
55938,Phase 1/2
125793,Investigative
135089,Approved
38639,Phase 2
170891,Approved
52936,Approved
63767,Approved
169895,Patented
26112,Phase 2
40042,Phase 1
167521,Discontinued in Phase 2
108451,Phase 3
45638,Phase 2
134078,Phase 2/3
137128,Phase 1/2
153267,Phase 3
57936,Approved
182219,Phase 2
156955,Discontinued in Phase 1
131518,Phase 3
155615,Phase 2
91524,Withdrawn from market
15960,Phase 2
24000,Phase 1
5927,Phase 2
64267,Approved
363,Approved
162407,Patented
11493,Discontinued in Phase 1
83419,Approved
56280,Phase 2
61700,Discontinued in Phase 3
100480,Terminated
135385,Approved
91191,Discontinued in Phase 3
122148,Phase 1
124610,Phase 1
147133,Approved
151132,Phase 1
78145,Phase 3
33776,Approved
109179,Phase 2
114461,Phase 1
170856,Approved
62185,Phase 1
12716,Approved
153897,Approved
112846,Phase 1
158555,Phase 3
66262,Preclinical
75493,Approved
149518,Phase 3
69300,Phase 2/3
366,Approved
70090,Phase 2
147474,Phase 1
185247,Phase 3
68689,Discontinued in Phase 2
164398,Approved
128989,Terminated
42972,Approved
74083,Approved
72363,Phase 1/2
129621,Phase 2
142041,Approved
147304,Phase 1
187734,Phase 1
124542,Phase 1
185283,Phase 3
6998,Phase 2
8678,Approved
173303,Investigative
23519,Phase 2
49536,Approved
45573,Phase 2
176322,Terminated
38706,Investigative
181101,Phase 3
124894,Phase 2
113260,Phase 2
442,Approved
73986,Approved
165268,Approved
139289,Approved
59965,Approved
147718,Investigative
22544,Phase 2
90970,Discontinued in Phase 1
136988,Phase 1/2
129291,Phase 3
113747,Phase 2
95940,Investigative
172365,Discontinued in Phase 3
149205,Investigative
22126,Phase 3
73828,Approved
47975,Approved
105888,Phase 1
191993,Approved
176839,Terminated
162097,Discontinued in Phase 2
148343,Approved
131431,Approved
50040,Approved
53619,Discontinued in Phase 2
112054,Phase 1
177292,Phase 3
160823,Phase 3
41932,Phase 1
65567,Phase 3
133037,Approved
134797,Approved
65790,Phase 2
141666,Approved
124172,Phase 1/2
91432,Approved
123227,Phase 1/2
146081,Approved
82491,Approved
6087,Phase 2
40122,Approved
66053,Discontinued in Phase 1
55803,Investigative
19824,Phase 3
92337,Phase 1
88795,Phase 3
98644,Phase 1/2
91472,Preclinical
166053,Phase 1
22347,Investigative
9712,Phase 1
153223,Phase 1
178803,Phase 2
47669,Discontinued in Phase 3
179772,Phase 2
13356,Investigative
16740,Phase 1/2
101814,Phase 3
184776,Withdrawn from market
73772,Terminated
96940,Phase 2
53341,Approved
85077,Phase 1/2
43768,Phase 3
146536,Phase 1
61446,Phase 2
137799,Phase 2
57293,Phase 2
174264,Discontinued in Phase 3
24684,Phase 3
114032,Phase 1
178800,Phase 2
61908,Phase 4
61421,Phase 1
154293,Phase 3
60046,Phase 2
168360,Discontinued in Phase 2
36015,Discontinued in Phase 1
161194,Phase 1
154595,Phase 2
70696,Phase 2
95201,Approved
31648,Approved
155922,Discontinued in Phase 2
14498,Discontinued in Phase 2
98063,Phase 3
53886,Approved
156226,Terminated
187708,Phase 2
142765,Phase 2
28931,Phase 1
46720,Approved
33475,Discontinued in Phase 2
149593,Terminated
15412,Phase 1/2
55122,Approved
91053,Phase 3
34269,Phase 1
42765,Investigative
162168,Approved
24382,Discontinued in Phase 3
9487,Phase 2
16051,Phase 1/2
50058,Approved
31234,Approved
128680,Phase 1b
168214,Phase 2/3
137979,Approved
59490,Approved
139085,Approved
149458,Approved
52958,Approved
61847,Approved
85190,Phase 1
76396,Phase 2
116408,Phase 1
93633,Phase 2
158876,Approved
159739,Phase 1
117714,Phase 2
5748,Phase 3
111931,Discontinued in Phase 2
188275,Phase 1/2
179882,Phase 2
146061,Investigative
8902,Investigative
165522,Phase 2
57203,Phase 1/2
33023,Phase 2
143239,Phase 1/2
77488,Investigative
140957,Approved
38284,Approved
107378,Phase 2
49335,Approved
190464,Terminated
134617,Approved
146665,Approved
95816,Phase 2
112778,Discontinued in Phase 2
184041,Phase 3
78766,Phase 1/2
65814,Phase 2
158728,Phase 2
92359,Approved
60235,Phase 2
103477,Investigative
145746,Phase 2/3
127924,Phase 2
123962,Phase 2
179617,Patented
97807,Discontinued in Phase 1/2
74170,Phase 2
45113,Phase 3
78730,Phase 2
19800,Phase 1
99303,Phase 1
57985,Patented
160138,Phase 1
920,Discontinued in Phase 3
79227,Phase 1
6047,Discontinued in Phase 2
43978,Phase 3
40613,Discontinued in Phase 2
79792,Phase 1
81187,Phase 3
177483,Phase 1/2
2962,Phase 3
23700,Phase 2
80005,Phase 1
116044,Phase 1
78777,Phase 1/2
119506,Phase 2
73394,Approved
132551,Approved
151412,Phase 1
71985,Phase 2
146761,Phase 1
68544,Discontinued in Phase 3
36829,Discontinued in Phase 2
51182,Approved
130301,Investigative
4993,Terminated
89388,Approved
69846,Phase 1
77842,Discontinued in Phase 2b
674,Approved
145391,Phase 2
164436,Phase 2
25464,Phase 3
20680,Phase 1
91410,Preclinical
66304,Phase 3
16071,Phase 3
128423,Investigative
54275,Withdrawn from market
187891,Discontinued in Phase 1
99108,Approved
42437,Patented
123570,Phase 2
74492,Phase 3
21893,Phase 3
73691,Approved
170233,Phase 2
122123,Phase 3
93323,Phase 2
50259,Discontinued in Phase 3
42463,Phase 3
22447,Discontinued in Phase 2
146713,Phase 1
37799,Phase 2
39574,Discontinued in Phase 2
88049,Discontinued in Phase 1
152437,Phase 1
79471,Phase 2
112472,Discontinued in Phase 2
35020,Investigative
54905,Approved
144064,Phase 1/2
161893,Approved
136441,Investigative
11573,Phase 2
29896,Approved
36014,Phase 2
119685,Phase 2
190891,Phase 3
116906,Approved
90214,Approved
85296,Approved
184116,Withdrawn from market
29073,Phase 1
53260,Discontinued in Phase 3
139791,Approved
2110,Phase 2
151343,Approved
110008,Investigative
175625,Approved
175929,Terminated
133758,Approved
38479,Phase 1/2
160280,Discontinued in Phase 3
58829,Phase 1
184339,Approved
4406,Phase 2
146200,Terminated
142558,Phase 2
79041,Phase 1/2
109529,Investigative
189922,Discontinued in Phase 2
150362,Phase 2
97926,Phase 3
136063,Investigative
173390,Patented
69531,Approved
164169,Approved
61008,Phase 2
138701,Approved
143510,Phase 2
190273,Phase 1
109079,Phase 2
186178,Phase 2
89752,Phase 2
82247,Phase 1
14027,Investigative
53972,Approved
79475,Phase 2
68206,Approved
109560,Phase 3
137167,Phase 2
177771,Phase 3
43672,Phase 3
24582,Phase 2
85280,Investigative
114834,Phase 3
186295,Phase 1
66780,Patented
67992,Phase 1/2
180687,Phase 3
94103,Phase 2
72546,Phase 1
95809,Phase 3
180416,Phase 2
147860,Phase 2
132812,Approved
25288,Phase 3
86183,Phase 2
37653,Phase 1
80604,Approved
13444,Discontinued in Phase 2
59629,Approved
67527,Approved
159054,Approved
105395,Preclinical
49877,Approved
45264,Phase 3
95711,Terminated
118916,Approved
166081,Investigative
187961,Phase 1/2
154785,Phase 3
6178,Investigative
42968,Investigative
161689,Discontinued in Phase 1
135772,Preclinical
181248,Phase 3
158327,Phase 2
177633,Phase 2
49489,Approved
142037,Approved
178477,Phase 2
70663,Phase 2
144548,Terminated
161462,Phase 2/3
115349,Phase 3
100409,Phase 2
12780,Investigative
189404,Phase 2
66495,Phase 3
189232,Approved
33121,Preclinical
45272,Phase 3
87693,Phase 1
33239,Approved
148858,Phase 1
184919,Phase 2
160861,Phase 2
140382,Investigative
10810,Discontinued in Preregistration
106205,Phase 2
183162,Approved
71204,Phase 2
152512,Investigative
103905,Phase 2
22415,Phase 3
174113,Approved
