ID,Prediction
35062,Phase 2
151623,Approved
790,Phase 1
92228,Terminated
60431,Phase 2
44387,Phase 2
78927,Phase 2
87892,Discontinued in Phase 2
11660,Phase 2
137018,Phase 3
37055,Discontinued in Phase 2
118235,Discontinued in Phase 2
122359,Approved
169305,Phase 2
69989,Phase 2
148047,Phase 3
54744,Phase 1
142972,Phase 1/2
31658,Approved
53614,Approved
14631,Phase 2
115501,Phase 3
133149,Phase 1
20415,Phase 2
20699,Phase 2
78121,Phase 2
3183,Phase 1
45321,Phase 2
166651,Approved
32453,Phase 1
58347,Phase 2
28894,Preclinical
4527,Phase 1
129616,Phase 2
68578,Phase 2
41946,Approved
3787,Discontinued in Phase 2
117262,Approved
3344,Phase 2
43243,Phase 2
171383,Phase 2
170282,Phase 4
45213,Phase 2
118208,Approved
17736,Approved
21356,Phase 2
67262,Approved
32743,Phase 2
47129,Phase 3
167239,Approved
97094,Phase 2
160336,Phase 2
134335,Patented
13415,Approved
60664,Phase 2
174460,Phase 2
131523,Phase 3
24074,Discontinued in Phase 1
134626,Phase 2
169080,Phase 1/2
2773,Approved
59334,Phase 3
4270,Investigative
105413,Phase 1
161072,Approved
87663,Phase 2
165378,Phase 3
80500,Phase 2
26700,Phase 2
86980,Approved
54626,Phase 2
108805,Phase 1
44626,Phase 2
88278,Phase 1/2
16052,Phase 2
112029,Phase 1
7441,Terminated
108167,Approved
184981,Withdrawn from market
24150,Approved
177760,Phase 2
183031,Phase 1
120642,Approved
38156,Investigative
180521,Phase 2
150372,Phase 2
98513,Phase 3
58062,Phase 2
26344,Phase 1/2
72753,Discontinued in Phase 2
146998,Phase 2
178512,Phase 2
95261,Investigative
48759,Phase 1
24610,Phase 1/2
17894,Phase 2
137630,Phase 1/2
79858,Phase 2
169467,Phase 3
68922,Approved
69695,Approved
176834,Phase 2
8667,Phase 2/3
98801,Phase 2
2589,Approved
148778,Phase 3
88584,Approved
98080,Phase 3
147971,Phase 2
184694,Approved
88519,Phase 1
69022,Approved
21353,Phase 2
46600,Phase 2
110244,Phase 2
175333,Phase 2
63170,Phase 2
56676,Approved
158807,Approved
140375,Phase 2
78099,Approved
73004,Phase 2
122990,Phase 2
74517,Phase 2
12544,Phase 1
99312,Phase 2
39058,Approved
169694,Approved
154534,Phase 2
114392,Approved
56153,Approved
59550,Phase 2
139256,Phase 2
163349,Phase 2
75627,Phase 2
160966,Phase 1/2
157208,Phase 1
154746,Phase 2
28389,Phase 2
122008,Discontinued in Phase 2
6025,Investigative
109660,Approved
125618,Phase 1
158739,Approved
151230,Approved
48847,Phase 2
79231,Phase 2
24988,Withdrawn from market
150130,Phase 2
42404,Phase 1
147305,Phase 1/2
31754,Terminated
56060,Phase 2
162783,Phase 3
61291,Phase 2
5543,Phase 2
6952,Investigative
30969,Terminated
73077,Phase 2
76970,Phase 2
171440,Phase 2
187389,Phase 1
65826,Phase 2
184697,Phase 2
58136,Phase 2
99729,Phase 2
30549,Phase 3
126975,Approved
7022,Phase 2
95500,Phase 1
140440,Phase 3
174998,Phase 2
108055,Phase 2
84420,Approved
114835,Phase 1
9319,Approved
135820,Approved
48338,Approved
146808,Phase 2
22796,Preclinical
177979,Approved
24219,Phase 2
47328,Phase 1
37328,Phase 2
114978,Phase 3
14592,Approved
39198,Phase 2
15307,Phase 2
7531,Approved
20500,Phase 2
120460,Discontinued in Phase 2
90718,Phase 2
166782,Phase 1/2
105647,Phase 3
8165,Investigative
113068,Phase 1
51094,Phase 2
27495,Discontinued in Phase 1
59621,Phase 1
134367,Phase 1
156140,Terminated
169683,Phase 1
125407,Phase 2
49351,Approved
143667,Phase 2
79945,Approved
145238,Phase 1/2
118494,Investigative
85991,Phase 2
53185,Phase 2
163087,Preclinical
117935,Phase 1
124292,Approved
22366,Phase 1
176828,Phase 2
164494,Phase 2
121965,Phase 2
39285,Approved
50618,Phase 2
184053,Approved
142870,Phase 2
2442,Phase 1
144851,Phase 2
461,Phase 2
145168,Phase 1/2
140972,Approved
2354,Approved
184838,Approved
66726,Approved
4267,Phase 1
182979,Phase 2
332,Approved
52917,Phase 2
175700,Phase 2
127055,Phase 1
157978,Phase 2
50347,Approved
1321,Approved
178674,Approved
1656,Approved
178240,Phase 2
153996,Approved
57737,Approved
11474,Phase 2
49920,Phase 2
182321,Phase 2
52473,Approved
152014,Phase 1
125670,Investigative
3132,Phase 2
113691,Phase 2
176464,Phase 1
34842,Phase 2
61050,Approved
111720,Approved
84488,Phase 2
75958,Approved
175516,Phase 1
128203,Phase 1
9967,Phase 2
171572,Phase 2
178162,Phase 3
50156,Phase 1
31211,Phase 3
40913,Approved
113339,Approved
148057,Phase 2
64793,Approved
160722,Phase 2
16701,Approved
55455,Phase 2
171679,Investigative
49736,Approved
43326,Phase 2
21703,Approved
152636,Approved
96723,Phase 3
143411,Phase 1/2
172952,Approved
109538,Discontinued in Phase 2
91987,Approved
5146,Approved
158796,Approved
85945,Approved
49182,Phase 2
145994,Approved
151342,Approved
13613,Approved
78662,Phase 2
125766,Investigative
118993,Phase 2
119357,Phase 2
26221,Phase 1
142908,Phase 1
99688,Phase 2
162305,Patented
140198,Approved
134214,Phase 1/2
101697,Phase 2
169259,Approved
128077,Approved
70046,Phase 2
128939,Investigative
43444,Phase 2
82428,Investigative
22176,Approved
113721,Phase 2
161635,Phase 2
175484,Phase 2
78144,Phase 3
168607,Phase 2
63005,Approved
102541,Discontinued in Phase 2
141201,Phase 1
12090,Phase 1
124743,Phase 1
68113,Approved
135672,Phase 1/2
58632,Approved
113094,Approved
191424,Phase 3
33616,Phase 2
185429,Phase 2
11715,Phase 2
31927,Investigative
90033,Approved
132732,Phase 1
120490,Phase 1
181498,Investigative
159773,Phase 2
149945,Phase 2
156019,Phase 2
120091,Phase 1
75411,Phase 1
25113,Phase 2
159888,Approved
126438,Phase 1
4984,Approved
160453,Phase 2
31968,Phase 2
61150,Patented
155896,Phase 3
191552,Phase 1
40649,Phase 2
129922,Phase 2
137051,Approved
110364,Phase 2
167001,Preclinical
52948,Phase 1
52206,Approved
69393,Phase 2
130100,Investigative
164334,Phase 1
123882,Phase 1
15565,Phase 1/2
156271,Phase 2
149152,Phase 2
149608,Phase 3
189608,Phase 3
35041,Phase 2
13587,Patented
169971,Phase 1
139274,Approved
48849,Phase 2
130502,Phase 2
139552,Approved
97530,Phase 2
77884,Phase 2
157855,Approved
5647,Investigative
107154,Phase 1
177470,Phase 2
83609,Approved
138468,Approved
95241,Terminated
187496,Phase 1
117705,Approved
8157,Phase 3
51762,Phase 2
55831,Phase 1
20700,Phase 4
95103,Phase 2
40538,Approved
100489,Phase 2
103325,Discontinued in Phase 2
27601,Phase 3
110195,Phase 1/2
39823,Phase 2
134710,Approved
103953,Phase 2
21888,Phase 2
21009,Phase 2
127286,Approved
153365,Approved
80757,Approved
31823,Phase 2
10934,Phase 2
168991,Terminated
172296,Investigative
103139,Discontinued in Phase 2
135132,Approved
85686,Approved
148946,Phase 2
100954,Phase 2
37243,Phase 2
31942,Investigative
92675,Phase 2
177090,Phase 2
182804,Phase 1
118281,Phase 2
77464,Phase 2
170639,Phase 4
18747,Approved
120330,Phase 1
28697,Phase 2
60853,Phase 1
180918,Phase 1
124455,Phase 1
175682,Approved
93521,Phase 2
103514,Phase 2
31464,Investigative
115834,Phase 2
10902,Phase 2
109661,Terminated
10177,Phase 2
141633,Phase 1
138100,Approved
56735,Approved
32577,Phase 2
158489,Approved
15728,Approved
62346,Phase 1
176867,Phase 2
92610,Phase 3
69486,Phase 1
175527,Phase 3
160068,Approved
182773,Phase 3
99319,Phase 2
49264,Approved
178456,Phase 2
173139,Phase 1
146688,Phase 1/2
113004,Phase 1
145716,Phase 2
81787,Approved
31192,Phase 2
84026,Approved
49040,Phase 2
175086,Approved
127718,Approved
134584,Phase 2
20315,Phase 1
37371,Approved
115967,Phase 1/2
135668,Approved
183780,Discontinued in Phase 2
115878,Approved
8391,Approved
34953,Phase 1
129353,Phase 2
127235,Phase 1
149715,Phase 2
47684,Phase 2
3956,Phase 1
122665,Patented
72935,Phase 2
144725,Phase 2
22162,Investigative
161195,Approved
12626,Patented
118637,Approved
111628,Phase 1
190384,Phase 1
69377,Phase 1
125212,Phase 1
12384,Approved
129605,Phase 2
191322,Investigative
81065,Approved
178039,Investigative
129218,Phase 3
71001,Phase 2
31213,Terminated
6048,Phase 1
27294,Phase 3
102146,Phase 2
56549,Phase 1
66881,Phase 2
67124,Approved
129338,Approved
51351,Phase 2
96766,Phase 2
114304,Phase 2
61379,Phase 1/2
120505,Phase 1
156077,Patented
153145,Phase 1
183198,Phase 2
155528,Discontinued in Phase 2
107444,Phase 2
155978,Phase 3
48210,Approved
123987,Phase 2
12259,Phase 1
22416,Phase 1
37876,Phase 3
73596,Phase 2
10085,Phase 1
27249,Approved
155227,Approved
91544,Approved
79063,Phase 1
52833,Phase 2
90257,Phase 1
90980,Phase 1
103405,Approved
100170,Discontinued in Phase 3
133278,Phase 1
82230,Approved
120076,Discontinued in Phase 2
152942,Phase 2
157272,Discontinued in Phase 1
97524,Phase 1/2
63848,Approved
167979,Discontinued in Phase 3
185011,Phase 3
20016,Phase 1
31796,Investigative
59395,Phase 2
191658,Phase 1
103044,Phase 1
60216,Phase 2
54536,Phase 2
171559,Phase 1
31376,Investigative
19239,Investigative
161577,Terminated
172851,Phase 2
26540,Phase 1
30010,Phase 3
147439,Approved
159069,Phase 1
184468,Approved
138472,Approved
33328,Approved
172275,Approved
54564,Phase 2
121427,Phase 2
984,Phase 2
105506,Preclinical
152646,Phase 2
164098,Phase 1
43641,Phase 3
180374,Phase 2
111401,Phase 1/2
80288,Phase 2
109366,Terminated
33819,Phase 2
179662,Approved
157486,Phase 2/3
103343,Terminated
168592,Phase 2
138289,Phase 2
176042,Phase 2
52418,Approved
85639,Approved
160599,Phase 3
134027,Patented
140844,Phase 3
130401,Discontinued in Phase 2
16598,Approved
157175,Phase 2
176242,Discontinued in Phase 2
117446,Approved
142593,Phase 2
53227,Approved
69094,Approved
142399,Phase 1
133868,Phase 2
99910,Phase 2
159912,Approved
83379,Approved
45891,Phase 2
126434,Investigative
27359,Phase 3
57016,Approved
122850,Phase 2
159483,Phase 2
2938,Phase 1
55688,Phase 1
89123,Phase 1/2
20730,Phase 2
91876,Discontinued in Phase 3
87058,Phase 2
113623,Approved
108823,Phase 2
96437,Phase 1
48747,Phase 2
47132,Approved
166843,Approved
143017,Phase 2
22562,Phase 2
132505,Investigative
115537,Phase 1
12622,Patented
77913,Approved
67279,Approved
131637,Investigative
152202,Phase 3
162547,Clinical trial
4903,Approved
124823,Patented
26698,Phase 2
183155,Phase 2
35465,Investigative
131181,Phase 2
132165,Phase 3
1506,Approved
133355,Phase 1
1684,Phase 3
83030,Approved
165217,Phase 2
97840,Phase 3
10606,Phase 3
970,Phase 2
147243,Approved
145972,Phase 2
49676,Phase 2
172670,Approved
178867,Phase 2
75520,Phase 2
180653,Phase 3
132738,Approved
184650,Phase 2
89595,Phase 1
191866,Approved
62950,Phase 2
181458,Phase 1
84207,Approved
188521,Phase 2
108314,Phase 2
140237,Phase 2
104703,Approved
156653,Approved
135260,Approved
170200,Phase 2
69789,Phase 2
45161,Phase 3
18637,Approved
18507,Phase 3
120923,Phase 1
133520,Phase 3
119248,Investigative
74477,Approved
49991,Phase 2
36431,Phase 2
175049,Approved
168036,Discontinued in Phase 1
157318,Phase 2
81160,Phase 2
187600,Phase 1
85076,Phase 3
49815,Phase 2
35712,Phase 1
48671,Approved
48244,Approved
172157,Phase 2
173281,Phase 1
25595,Phase 2
130633,Phase 1
181637,Phase 1
117042,Approved
120292,Phase 3
143728,Phase 1/2
185850,Phase 1
67166,Phase 1
171960,Investigative
111144,Approved
17071,Approved
89522,Approved
46420,Phase 2/3
184035,Approved
92436,Phase 2
136694,Phase 1
120102,Approved
51918,Approved
133057,Approved
121265,Phase 2
5442,Phase 2
55773,Phase 2
22240,Phase 1/2
3539,Phase 2
34716,Phase 3
182763,Approved
37776,Phase 3
50689,Phase 2
79151,Phase 1
181333,Phase 1
181123,Phase 3
53928,Approved
36156,Phase 1
77140,Approved
104517,Preclinical
4016,Phase 1
160486,Phase 2
180788,Phase 1
16205,Approved
3419,Phase 2
55293,Phase 2
34898,Phase 2
86473,Phase 1
115348,Phase 1
97563,Phase 3
76337,Phase 2
113523,Phase 2
114326,Approved
24899,Approved
167812,Phase 3
186186,Approved
168647,Preclinical
172116,Phase 2
36858,Phase 1
151823,Approved
52726,Phase 2
134716,Approved
176892,Phase 2
92490,Approved
138766,Phase 1
6697,Phase 1
62866,Approved
59117,Phase 1
172170,Investigative
81562,Phase 2
8336,Approved
66465,Investigative
85358,Investigative
116613,Phase 2
159765,Investigative
30262,Phase 2
90519,Approved
59613,Phase 2
54239,Phase 1
39870,Phase 1/2
93253,Phase 3
129024,Phase 3
86819,Phase 2
42609,Phase 2
122033,Phase 2
24504,Phase 3
119095,Approved
26219,Approved
178515,Phase 2
169177,Phase 2
147849,Phase 2
78220,Phase 2
25,Investigative
46142,Phase 2
6954,Phase 2
126574,Phase 2
30823,Phase 2
117651,Phase 3
15946,Phase 1/2
94366,Phase 2
123519,Phase 1
19687,Phase 2
152141,Approved
184969,Withdrawn from market
47141,Terminated
18246,Phase 2
72598,Phase 2
66719,Discontinued in Phase 2
42900,Phase 2
46091,Phase 2
48782,Phase 2
94545,Terminated
122904,Approved
164854,Phase 2
135131,Approved
170016,Patented
185127,Approved
92683,Phase 3
67499,Approved
189473,Phase 2
1839,Phase 1
39147,Phase 2
20654,Approved
35804,Phase 2
68805,Phase 1/2
157509,Patented
7873,Phase 2
132270,Phase 1
116599,Approved
131338,Approved
82503,Approved
138653,Phase 2
56739,Approved
87416,Approved
140770,Phase 2
77457,Phase 2
17526,Patented
188827,Phase 3
6620,Investigative
100802,Approved
110786,Phase 1
159532,Phase 2
114196,Phase 2
80580,Phase 2
156229,Approved
56436,Phase 1
34522,Phase 2
161257,Approved
170616,Phase 1
13518,Approved
89602,Phase 1
122368,Patented
26043,Phase 2
49011,Approved
51360,Phase 2
132521,Approved
135033,Approved
165502,Phase 1
71096,Phase 2
84295,Approved
65274,Discontinued in Phase 1
13205,Approved
87673,Discontinued in Phase 2
12524,Patented
52814,Approved
626,Phase 2
114811,Phase 2
69681,Approved
14098,Approved
101972,Approved
86633,Phase 1
173291,Phase 2
116665,Approved
129771,Approved
89159,Phase 2
177167,Approved
1957,Phase 3
16867,Phase 1
191735,Phase 1
103122,Discontinued in Phase 1
68369,Approved
104123,Phase 1/2
12776,Phase 1/2
21351,Phase 2
82628,Approved
115611,Phase 1/2
183794,Terminated
5129,Phase 1
74691,Approved
157801,Investigative
145840,Approved
148382,Phase 2
28073,Phase 1
89885,Phase 2
127421,Approved
172643,Phase 2
7082,Phase 1
180125,Approved
9982,Phase 2
134309,Patented
742,Approved
72437,Phase 2
32857,Phase 2
70704,Investigative
85509,Approved
59444,Phase 2
105623,Phase 2
75595,Approved
92024,Approved
55344,Phase 2
70011,Phase 1/2
69171,Phase 2
79087,Phase 2
160635,Phase 3
15515,Phase 1
8868,Approved
77952,Approved
7795,Phase 2
47283,Patented
174259,Phase 1
96709,Phase 2
162161,Approved
26827,Phase 2
139165,Approved
135229,Approved
152533,Phase 2
64224,Approved
40336,Approved
34024,Approved
9072,Approved
1666,Phase 3
25593,Phase 2
128640,Approved
54808,Approved
130033,Phase 2
99900,Investigative
167634,Phase 2
84512,Phase 3
78172,Approved
18973,Phase 2
17101,Phase 2
135344,Approved
72453,Phase 2
111286,Discontinued in Phase 2
179005,Phase 2
88817,Patented
158673,Phase 2
41106,Phase 2
78252,Phase 3
170853,Phase 1/2
43992,Phase 2
113645,Phase 2
17285,Phase 1
59658,Phase 2
126569,Approved
104229,Phase 2
56393,Phase 2
176030,Approved
180213,Preclinical
130874,Phase 2
83299,Approved
145102,Phase 2
94669,Phase 2
19058,Approved
53086,Approved
168362,Preclinical
179341,Approved
21105,Phase 1/2
175831,Phase 1
10774,Phase 1
77921,Investigative
133912,Phase 1
106634,Approved
4444,Approved
134602,Patented
153508,Approved
116578,Phase 3
188488,Phase 3
98671,Phase 2
177739,Phase 3
126844,Phase 2
186602,Phase 1
174577,Phase 2
5417,Phase 1
109326,Phase 2
28138,Phase 3
108136,Terminated
88025,Discontinued in Phase 2
71618,Phase 4
46151,Phase 3
100937,Approved
27888,Phase 1
167053,Discontinued in Phase 2
125373,Phase 2
143820,Phase 3
18928,Phase 2
182496,Investigative
172562,Phase 1
68226,Approved
22991,Phase 2
374,Phase 2
131177,Phase 2
69830,Phase 2
1294,Phase 1
4710,Phase 1
20464,Phase 2
33088,Phase 2
23739,Phase 2
180939,Phase 1
178246,Phase 2
183628,Terminated
131025,Phase 2
72092,Phase 2
62068,Approved
166394,Phase 1
146992,Phase 2
144212,Terminated
125237,Phase 1
174968,Investigative
109034,Approved
160618,Phase 2
40987,Approved
121283,Phase 2
36955,Phase 2
82355,Approved
161310,Investigative
55570,Phase 2
9687,Phase 2
175865,Phase 2
360,Phase 3
190376,Phase 2
42146,Phase 3
49588,Phase 2
15014,Phase 2
164375,Phase 2
68129,Phase 3
86734,Phase 1
55816,Approved
38082,Approved
132678,Approved
186294,Phase 2
146537,Phase 2
43440,Phase 2
91239,Approved
126006,Investigative
157194,Discontinued in Phase 1
142245,Approved
68667,Phase 1
138368,Phase 1
44004,Phase 2
129794,Phase 3
74508,Approved
48735,Approved
112237,Discontinued in Phase 2
150140,Phase 2
99866,Phase 1
117602,Approved
171045,Phase 2
105975,Phase 2
52968,Phase 1
14399,Phase 2
7007,Investigative
135446,Approved
87437,Approved
41713,Phase 2
72420,Phase 2
151078,Phase 2/3
92590,Phase 2
115848,Phase 2
158164,Phase 2
64122,Approved
38799,Phase 2
156214,Phase 2
82069,Approved
174377,Phase 2
20729,Phase 2
134312,Phase 2
134770,Approved
105587,Phase 2
168591,Phase 1
151302,Approved
185699,Phase 1
129856,Withdrawn from market
152106,Investigative
83774,Phase 2
78143,Phase 2
171899,Phase 1/2
110732,Phase 2
90039,Discontinued in Phase 2
150619,Phase 1
39452,Approved
97370,Phase 3
12084,Phase 2
61555,Phase 2
176998,Phase 2
165057,Phase 1
3538,Phase 1
186034,Approved
113962,Terminated
161637,Terminated
71343,Phase 1
146991,Phase 2
99972,Investigative
184497,Approved
79351,Phase 2
91539,Approved
186790,Phase 1
160575,Phase 2
41035,Investigative
94134,Phase 2
143878,Approved
39669,Phase 2
147286,Phase 2
191141,Approved
139143,Approved
99376,Phase 2
156954,Phase 2
9652,Approved
58834,Phase 1
146867,Phase 3
99166,Phase 2
142504,Phase 2
110843,Patented
4474,Phase 1
136215,Approved
102877,Discontinued in Phase 2
40899,Approved
17402,Phase 1
99529,Phase 2
97328,Phase 2
157367,Phase 1
37297,Approved
104148,Phase 2
176181,Phase 2
56382,Phase 2
170337,Investigative
115720,Phase 2
60804,Phase 2
67328,Approved
36788,Phase 2
46296,Investigative
133722,Phase 1
70829,Phase 1/2
176381,Phase 2
151897,Phase 1
133637,Patented
159022,Discontinued in Phase 2
183624,Phase 3
106304,Terminated
109265,Phase 2
92354,Phase 2
67427,Approved
45700,Phase 2
173186,Phase 2
173584,Phase 1
111149,Phase 2
186523,Investigative
48458,Phase 2
82463,Approved
159497,Phase 2
170704,Phase 3
148984,Phase 3
85205,Phase 2
93853,Phase 1/2
76525,Phase 2
92627,Phase 3
27769,Approved
83209,Phase 1
108231,Phase 2
11676,Phase 1
132315,Investigative
39454,Phase 2
140951,Approved
168716,Phase 2
175938,Phase 2
114120,Phase 2
61730,Approved
45402,Phase 3
30816,Terminated
62830,Phase 2
142255,Phase 2
175600,Approved
49641,Discontinued in Phase 2
122853,Phase 1/2
60399,Phase 3
95594,Phase 1
106246,Phase 2
51355,Phase 2
123099,Phase 2
177482,Phase 2
140363,Phase 2
100074,Phase 2
164951,Phase 2
99846,Phase 2
114628,Phase 1/2
151043,Phase 3
183182,Phase 2
190381,Phase 2
97450,Phase 2
59105,Phase 2
180202,Phase 1
115438,Phase 3
86716,Terminated
102970,Investigative
99928,Phase 1
40506,Approved
129458,Phase 2
83837,Approved
36938,Phase 2
70234,Phase 1
111622,Phase 2
170838,Phase 2
24611,Patented
56858,Phase 2
96584,Phase 2
29923,Terminated
66205,Approved
92094,Approved
150002,Phase 2
110803,Phase 2
38373,Phase 2
135071,Approved
105834,Phase 1
76390,Phase 2
182965,Phase 2
73522,Approved
68201,Phase 3
71842,Phase 2
185527,Approved
159276,Approved
10891,Phase 2
71307,Phase 1
110966,Patented
160290,Phase 2
144158,Phase 1
84054,Approved
105820,Investigative
184155,Approved
72302,Phase 4
186742,Phase 2
132023,Approved
3397,Phase 2
56231,Phase 1
51441,Approved
175896,Approved
94591,Approved
119386,Phase 2
104723,Phase 2
130235,Phase 2
100153,Phase 2
66986,Phase 2
18878,Approved
43259,Phase 1/2
53625,Phase 1
43937,Phase 3
7843,Phase 1
136211,Phase 2
126895,Patented
80999,Phase 2
117829,Phase 2
79017,Phase 2
134570,Phase 2
60176,Phase 2
149320,Phase 2
87677,Phase 2
125674,Phase 2
169399,Approved
64092,Approved
87111,Phase 2
174644,Approved
45156,Phase 2
65466,Phase 2
175522,Phase 2
146820,Phase 2
177259,Phase 2
93473,Approved
150325,Approved
145985,Phase 2
84255,Investigative
16923,Phase 1
158875,Approved
173506,Phase 1/2
175901,Phase 2
38854,Phase 1
162573,Preclinical
76611,Phase 2
17400,Phase 1
34956,Investigative
149796,Phase 2
39130,Approved
185149,Withdrawn from market
95642,Phase 2
135682,Approved
175555,Phase 1
